from,to,weight
TAP,USA,75228895.00099982
NEP,GER,35446.749
BES,FRA,29938.289
VAN,THA,145613.269
NIC,MEX,752525.3810000002
PNG,AUS,1701422.1679999998
ROM,FRA,5234039.178999996
KNA,USA,35785.962
VCT,USA,6972.694000000002
SMR,LBN,23669.964
STP,SIN,5254.435999999999
SAU,PRC,50948856.92199996
SEN,MLI,1050511.8150000002
SLE,BEL,161135.00699999998
SSD,PRC,299410.75899999996
SDN,SAU,341110.07899999997
SWZ,ZAF,1402963.9949999985
TKM,UZB,636293.1109999997
EGY,TUR,3211021.2759999903
UZB,SWI,2404575.042999999
OMN,IND,5399246.308000001
NAU,SAU,25974.308
VAN,JPN,48219.74
NER,UAE,2707898.943000001
IND,UAE,22999552.620999966
ZAF,PRC,20961074.013000004
UKR,POL,5009812.977999983
VEN,TUR,453756.732
WLF,PHI,64.009
NEP,USA,143671.227
NZL,USA,5985119.471000004
THA,JPN,26017450.70400001
UKG,SWI,35435736.546000056
URY,BRA,1756222.9420000017
MAR,FRA,8162369.717
VIE,KOR,23653015.657000028
USA,MEX,227702121.20500088
MNP,ISL,777.295
TGO,UAE,611894.463
SRB,GER,3256414.430000003
SVK,HUN,7794724.650999994
TIM,PRC,99782.21699999999
RWA,COD,587370.7450000008
NET,GER,119407042.30600008
TUN,ITA,3386207.9790000035
MOZ,IND,1542770.0779999993
TON,USA,3260.8219999999988
MLD,GER,26777.443000000003
MLT,PRC,367879.3879999999
NIC,USA,4014798.2809999962
NFK,CAM,286.144
PER,PRC,18199538.976000015
RUS,NET,36151961.90500009
BLM,FRA,1060.213
STP,NET,8901.657999999998
SIN,PRC,45347731.34400002
SIN,HKG,54028737.68000003
SVN,GER,7889313.233999996
SSD,SIN,85660.26000000001
TAJ,SWI,537569.087
TAJ,TUR,236849.5160000001
TGO,PRC,466334.8960000001
UAE,JPN,24943093.088000003
UAE,IND,42238212.06200008
UGA,KEN,292471.52699999977
UKG,USA,54203367.14000002
TZA,UAE,1484615.3470000005
SAM,ASM,6074.708000000021
MEX,USA,362241779.91400033
PAL,TAP,838.6950000000002
SUR,SWI,1445622.003
EGY,USA,3726450.964000003
UKG,GER,38126371.11100005
URY,USA,607165.0719999995
NCL,JPN,210833.95600000006
PCN,UAE,151.934
RUS,PRC,72539572.89200005
NIU,KOR,268.60300000000007
MWI,IND,90291.654
VEN,USA,307669.91999999963
TUR,UKG,15007891.303000003
NER,PRC,365567.26399999985
SWI,PRC,33737677.71800002
TIM,SIN,91758.54400000004
MSR,BEL,1608.7139999999997
TZA,ZAF,920918.0869999995
IND,PRC,23509232.375000045
WLF,USA,103.482
MKD,SRB,688789.1919999996
SVK,CZE,11129389.476000002
NZL,AUS,6805060.926000005
MRT,PRC,1815224.2289999991
OMN,UAE,3942601.4739999953
NAU,PHI,21229.706000000002
BES,BRA,24169.433
PAK,GER,2573204.303000002
PHI,USA,13679629.95100001
AIA,BRA,761.609
AIA,CHL,24972.22599999999
SWZ,IND,284847.7270000001
TTO,PRC,534226.2120000002
USA,CAN,244309940.64199987
BFA,SWI,7049084.13
ZMB,PRC,2425943.916
RMI,DEN,450567.29
PCN,CZE,4579.011
GNB,IND,136574.81699999998
SPM,FRA,543.2959999999999
SOM,OMN,179543.793
MEX,CAN,20227560.196999986
MAR,SPA,8857704.791000005
NGA,SPA,6718044.058000002
SEN,SWI,766511.0470000001
SPM,CAN,7570.355999999998
EGY,SAU,3512333.5049999957
SOM,UAE,137906.865
UAE,PRC,30754115.011000052
UKR,PRC,8104435.27900002
NCL,PRC,1068506.0249999997
PAK,USA,5509246.827
MOZ,ZAF,1002412.003000001
SLE,PRC,344247.23699999985
ASM,IRE,6694.694
AGO,IND,2435994.969999999
AZE,ITA,10073718.293
AUS,PRC,148334872.59300038
BOL,IND,1858857.0570000003
BIH,GER,1245699.8900000001
BLZ,USA,68364.55400000002
CPV,SPA,77396.05799999999
CYM,IND,85165.79699999999
CAF,PRC,32207.199000000004
CHL,JPN,7269213.170000002
CXR,NZL,3399.472000000001
COD,PRC,11414664.429000003
CUB,SPA,117885.90100000001
BEN,BAN,427111.58100000006
SLV,HND,1079823.3930000023
FIN,USA,6695817.007000012
PSE,SAU,22603.512999999988
HND,GTM,607435.8050000002
IRQ,IND,23521669.905999992
IRE,USA,60006108.04599996
ISR,PRC,6434835.937999997
JAM,USA,612173.7670000012
KUW,IND,8721108.162999995
LAO,VIE,1238846.2019999982
LSO,USA,344045.4590000001
LBR,SWI,342547.36199999996
MDG,USA,643439.2829999999
BRU,SIN,2352340.7480000095
COM,IND,13417.209
GHA,UAE,1732580.497
IRE,GER,24093798.187000006
LAO,PRC,2560412.420999999
DOM,HTI,954508.9429999979
ECU,USA,6900574.887999996
FIN,GER,9830934.638000002
MAC,USA,121079.91499999996
LTU,LVA,3642017.156999999
MRT,CAN,337118.42799999984
MEX,PRC,11801081.570999987
CUW,CRI,44388.802
ABW,COL,43668.742
ABW,KOR,81168.62099999998
NCL,KOR,314459.31499999994
NIU,THA,397.579
FSM,THA,144892.205
PAL,JPN,1815.478
PAN,GTM,508515.844000001
PER,USA,7390875.995999997
PCN,SPA,454.882
POL,GER,84207944.74200022
IND,USA,72759054.71199974
SUR,UAE,644494.1330000001
SWI,USA,50631636.23499981
SYR,SAU,310671.1880000001
TKL,NGA,8622.222
TON,ZAF,2631.8999999999996
USA,PRC,157045184.1419999
SXM,FRA,4177.925999999998
SXM,JAM,12657.317
RMI,KOR,272341.72
RWA,THA,82441.02399999995
BLM,SWE,535.9979999999997
AIA,ARM,895.8450000000001
LCA,BRA,2697098.094000001
SPA,FRA,57857873.840999976
SWZ,KEN,128106.40099999993
RUS,USA,27950119.705999974
SVN,HRV,3594552.0030000024
TUV,PHI,3638.3990000000003
URY,PRC,2941959.8980000005
VEN,PRC,851287.2319999998
PAN,PRC,1085731.4810000008
SYC,BMU,234661.194
SWI,GER,55487903.94499997
PNG,PRC,2711454.9039999987
SIN,USA,30601403.74799996
MUS,ZAF,233701.80299999996
UZB,PRC,1942779.662000002
MDA,RUS,327602.9360000001
POR,SPA,17883330.946000017
FSM,JPN,7991.794999999999
LCA,GUY,7419.515
MWI,UAE,96048.73999999999
MON,SWI,1963364.5370000002
MNE,SRB,128116.83200000005
MOZ,PRC,955347.491
OMN,PRC,24442200.01499999
NET,FRA,59879068.44500006
NOR,SWE,14290837.699000003
MNP,TAP,399.7729999999999
PAL,TUR,822.237
TIM,JPN,59787.874
KNA,CAN,2340.1330000000003
SRB,BIH,1783264.0300000047
SSD,ITA,88656.458
SYR,LBN,122813.09299999995
THA,PRC,42682626.19800011
TGO,AGO,567487.9560000001
TKM,PRC,4831278.707999998
TCA,MRT,773.051
TUV,NGA,6061.421
TUV,THA,117735.386
TZA,IND,1899921.642000001
ZMB,SIN,1330298.2670000002
MUS,FRA,244932.27299999964
MNP,KOR,1105.5079999999998
QAT,KOR,10490158.528999995
ROM,GER,16915621.23300001
TCA,SRI,352.63100000000003
STP,BEL,4088.642
VIE,USA,102109247.00900006
NOR,UKG,34368983.81600007
POL,CZE,18643210.221
SAM,USA,12105.867000000007
SHN,JPN,1957.546
MUS,ZWE,198136.25400000004
YEM,SAU,216928.76000000018
SAU,JPN,24363264.598999996
SAU,IND,25784416.51399997
NGA,USA,3735706.5459999945
SWE,DEN,14883964.752000006
ASM,KEN,9175.387999999997
ATG,BRB,35102.412000000026
AZE,TUR,2837360.152999995
ARG,USA,4602364.627999997
AUT,GER,53144714.61399996
AUT,USA,13565004.999999987
BAN,GER,8360557.820999992
BAN,USA,8720429.255999995
ARM,PRC,442915.3359999996
BEL,GER,62212900.6430001
BWA,UAE,1993655.563
BRA,USA,30252690.827000014
IOT,USA,384.788
BDI,COD,27044.619000000006
BLR,RUS,15923887.55099999
SRI,GER,929907.3350000009
SRI,USA,3173036.5090000005
COL,PAN,2401612.523000002
COO,FRA,5665.519
CYP,RMI,297143.82800000004
BEN,UAE,853612.5909999998
FLK,USA,11725.524
GAB,KOR,525119.2570000001
GIB,POL,24371.997
GUM,PHI,2654.5189999999993
ISL,NET,1721849.8749999998
ISR,PSE,4157041.239999998
JOR,SAU,1339319.416000003
PRK,POL,9899.314
LBN,CMR,282692.485
LSO,BEL,252101.55099999998
MAL,SIN,49836488.601999976
MRT,SPA,389620.2929999999
COG,PRC,1139985.1280000003
ETH,UAE,1055570.0270000005
ITA,GER,76392125.78599995
GMB,IND,41241.98700000001
INO,PRC,56659097.663000025
ITA,USA,59644829.07399989
BOL,BRA,1439214.474
GER,FRA,117881959.90000004
AFG,IND,544501.441
DZA,FRA,4579604.697999997
ASM,AUS,7139.053000000001
AND,FRA,19198.610000000004
ARG,BRA,11314240.080000002
AUS,KOR,29715851.479000024
BHR,UAE,2539821.618999993
BAN,SPA,3597594.2769999984
BMU,DEN,73498.607
BMU,NET,100739.41300000002
BIH,ITA,1373579.7079999985
BLZ,UKG,67841.16500000001
SOL,ITA,41352.617
SOL,IND,28427.980999999996
MYA,PRC,6810236.236000006
CAN,PRC,23073843.577999968
CPV,AGO,9846.931
TCD,TAP,406557.496
CHL,USA,15006223.58799999
PRC,HKG,312224070.58599985
COG,UAE,1901879.1960000002
SLV,USA,2498147.6650000014
GNQ,SPA,708429.7879999998
FLK,SPA,247072.34299999994
FIN,SWE,7691160.011999998
PYF,FRA,22227.311000000045
KIR,PHI,9197.538000000004
HKG,PRC,24506381.641999982
IRN,PRC,5944972.107000008
IRE,UKG,19589835.310000002
KAZ,GRC,4674291.564
KOR,PRC,171646488.24099976
KOR,VIE,56112857.7460001
LTU,RUS,3379067.882999995
ECU,PAN,3897054.282000003
ETH,SOM,360837.73000000004
GRD,USA,13993.642000000002
IRQ,GRC,8698050.061000003
PRK,SEN,37072.608
LBR,POL,203334.039
COD,KOR,831171.121
COM,GRC,12782.771999999999
DJI,PRC,52493.587
LUX,FRA,3083807.357999994
ALB,SPA,211027.08199999985
DZA,ITA,7316266.394000001
AGO,PRC,19777978.809000026
AUS,JPN,46923381.42100006
ARM,SWI,363721.552
BRB,GUY,30060.731000000003
BMU,USA,25116.984999999993
BHU,IND,322857.52900000016
BHU,ITA,6158.652
IOT,SIN,2755.9539999999997
MYA,GER,1185479.0110000004
BLR,POL,1996569.140000009
BLR,UKR,4731840.2519999975
CAN,USA,344877385.9920005
CPV,POR,9801.930000000006
CAF,ITA,17171.229000000003
CYM,NET,1934324.6809999999
CHL,PRC,36738425.76099997
PRC,USA,526378475.7510002
CCK,UKG,891.768
HRV,SVN,2370556.5990000013
DEN,GER,15535296.74900003
DEN,USA,12291240.656000042
SLV,GTM,1162369.886000003
ETH,USA,557466.7889999991
PSE,ISR,1168682.308
PSE,JOR,125254.796
KIR,INO,10808.872
GRC,GER,5480512.226999989
GTM,SLV,1710717.2849999995
HTI,MEX,46008.699
ISL,SPA,704171.2000000004
IRQ,PRC,23402687.33900001
JAM,CAN,70887.19899999998
KAZ,PRC,10731709.713999994
LAO,THA,3168500.925999998
LVA,EST,1584289.9210000013
LBY,GER,3258976.7879999997
MDG,FRA,602644.205
MAL,USA,52569046.20899993
PYF,JPN,27446.798000000003
KUW,PRC,16209802.673000004
GRL,RUS,100645.458
HND,SLV,786382.3099999999
ERI,UAE,168863.68299999996
GIN,UAE,2549609.430000001
HUN,GER,34261746.546000056
GTM,HND,1327549.6140000038
KOR,USA,95547201.5910001
ALB,GRC,440277.0260000006
AGO,UAE,1867113.9800000002
ATG,POL,25628.68
ARG,PRC,5929248.118999995
BHR,USA,1115164.0080000001
BRB,USA,69752.59999999998
BEL,NET,55602189.80300007
BHU,NEP,10429.101999999997
BRA,PRC,89041891.6739998
BRU,JPN,2098264.975999999
CMR,NET,670908.1530000003
CXR,IRE,1843.3229999999999
COG,GRC,535746.2940000001
COO,THA,5026.78
COO,JPN,12939.603000000001
HRV,GER,2565101.375000001
CZE,POL,13317365.04700003
CZE,SVK,16729966.015999954
FRA,ITA,46345999.843000025
GAB,IND,874939.5560000001
GEO,PRC,634876.2540000002
GMB,MLI,11799.910999999996
GIN,PRC,2398325.325
HUN,ROM,7753835.022999988
ISL,GER,687568.2399999999
INO,USA,26802139.89600004
IRN,PAK,613020.6890000007
JPN,TAP,53994976.86300014
JOR,IND,1600119.338
KGZ,SWI,738407.4090000005
LUX,BEL,2168218.378999998
ERI,PRC,354565.497
IRN,TUR,2716362.3100000005
LBR,FRA,158858.778
DMA,USA,1529.2179999999998
HTI,USA,1126474.793
LBY,SPA,3048005.6139999996
CMR,PRC,1434692.0540000002
GNQ,PRC,1060783.544
EST,FIN,2500604.7859999947
MWI,GER,105995.231
MAL,PRC,67068871.079999976
MLD,IND,48410.25900000001
MON,PRC,7552794.906000001
NET,BEL,84541643.38099992
SXM,USA,2218.526000000001
NIC,SLV,399437.0479999996
RMI,GER,200117.69300000003
PAK,PRC,3422582.4899999965
PAN,JPN,786590.5019999997
PNG,JPN,2708577.022999999
PHI,HKG,11988143.021000007
SDN,UAE,2900916.255
TTO,USA,4016786.775999999
TUR,USA,15533106.37399999
TKM,TUR,666325.2529999997
UGA,ITA,197815.81000000003
BFA,SIN,194887.96600000001
UZB,UKG,1882682.298
WLF,SWE,87.668
NAM,PRC,710874.8029999996
PER,KOR,2891189.4140000013
POL,FRA,17772536.354999997
SLE,GER,70226.54300000005
ZWE,ZAF,1827640.667999998
NER,FRA,196538.33199999988
SMR,FRA,16221.425999999996
ZWE,UAE,3698912.804999999
SUR,BEL,165073.31699999995
FSM,PRC,16082.028999999999
SPA,GER,38339826.87000006
TAJ,KAZ,360080.581
ABW,USA,13926.140000000005
TUR,GER,20242972.770000007
SVN,ITA,4833497.410999999
NFK,BEL,318.635
MLD,THA,63739.606
PHI,PRC,19559849.14500001
AFG,UAE,464903.90399999975
ALB,ITA,1423370.6940000008
DZA,SPA,5027369.3160000015
AND,SPA,33673.35800000001
ATG,SUR,41763.463
BEL,FRA,65977256.82399988
BOL,ARG,1029541.8439999995
BWA,BEL,1482868.9859999993
BLZ,OMN,28976.79
IOT,CAN,197.53900000000002
BGR,ROM,4812752.315000009
CAM,PRC,1976559.3630000008
CAM,VIE,3748546.360000003
COL,PRC,3706594.764000003
CRI,GTM,747613.6460000015
CRI,NET,1666739.8170000005
HRV,ITA,2653116.151000002
CUB,PRC,422556.324
DOM,USA,6636368.038000004
ERI,KOR,90807.41799999999
EST,LVA,1861108.2240000044
FLK,MAR,20753.833
FRA,USA,44534660.49799996
GEO,RUS,611157.3030000001
GER,USA,133839977.47300011
GRC,CYP,3947226.888999998
GRD,VCT,3583.0459999999985
INO,JPN,18897878.35700001
ITA,FRA,59438748.08800003
JOR,USA,3507578.6940000034
KEN,NET,597239.0949999989
KGZ,KAZ,429800.20799999987
LSO,ZAF,324900.1810000002
VGB,POR,37049.699
FIJ,USA,383059.3199999997
GHA,USA,1574452.067
LBN,UAE,989160.2649999987
FRA,GER,72537197.12400024
JPN,PRC,168717732.1729998
GMB,PRC,47536.788
CIV,USA,1201409.141999999
AFG,PAK,595820.8729999999
AUT,ITA,13091124.856999964
BHS,GER,161128.51999999996
BHS,USA,265923.6609999999
BHR,SAU,2413876.373000001
ARM,RUS,788865.8950000005
BRB,JAM,42709.71800000004
VGB,AUT,62530.545
BRU,PRC,2231472.5060000014
BDI,UAE,61696.514
CAM,USA,9648208.398999985
CYM,CYP,179806.357
CAF,UAE,41726.715000000004
SRI,IND,993110.6999999996
TCD,UAE,761018.7190000002
COL,USA,11749636.333000053
COD,UAE,1130911.6060000001
DMA,FRA,1736.0589999999997
EST,USA,2070299.0280000002
FIJ,PRC,80547.48100000003
GAB,PRC,2255022.0690000006
GER,PRC,118500032.63500004
KIR,THA,56738.04000000001
GIN,IND,3413182.145999999
GUY,SIN,700774.7259999999
GUY,UAE,295440.437
HTI,CAN,57425.21600000004
CIV,NET,1209516.5299999984
CIV,VIE,930658.1770000001
JPN,USA,130933651.8779999
KEN,USA,598873.805
LBN,SWI,457448.175
LVA,LTU,3394910.8590000006
MLI,AUS,332488.175
MLI,SWI,1356482.4219999996
MLT,SIN,485501.0999999997
VGB,CYP,44172.864
CCK,MAL,1566.866
CRI,USA,6478536.903000007
DMA,SAU,8634.269999999997
GNQ,IND,748990.3759999998
CXR,MAL,3071.971
CUB,GER,70307.13200000001
CMR,IND,422978.6389999999
CYP,GRC,903585.0329999987
MLI,UAE,7327156.038
TAP,PRC,129393176.97400011
TAP,HKG,68539584.71899988
MAR,IND,2102706.838999999
NZL,PRC,20890127.71000003
PRY,BRA,3560610.6519999993
PRY,CHL,1006603.5570000006
POR,GER,7872462.443000011
GNB,PAK,19245.438
BLM,POL,471.1499999999999
SHN,GRC,1623.4959999999999
SHN,USA,30211.933999999994
VCT,NET,54689.835999999996
ZAF,GER,11477326.538999993
YEM,PRC,413291.46599999996
MSR,CAN,5737.196999999998
GNB,TUR,4331.479
QAT,PRC,12029412.506000003
ROM,ITA,8683301.891000016
SOM,SAU,45051.64
SPA,POR,31469671.438999992
BFA,IND,969021.4180000001
VAN,KOR,15764.875999999997
NOR,GER,32190822.8970001
NAU,THA,92248.38500000002
SEN,IND,536015.085
UGA,UAE,1997629.6129999997
MNE,PAK,78083.94400000002
TCA,USA,2817.3379999999984
NAM,BEL,564174.9300000002
NGA,IND,9161274.804999994
TUN,FRA,4778457.403000007
TON,NZL,2231.6630000000014
SMR,ROM,16689.910000000003
MNE,SPA,93563.88900000004
LCA,USA,8232.359
ZAF,USA,14837722.469999993
AND,USA,8123.624000000001
AZE,RUS,931459.4050000006
BHS,SIN,139005.404
BWA,IND,1298108.9290000005
BRA,ARG,12205562.73100002
SOL,PRC,282634.45900000003
BGR,GER,6626201.9790000105
BGR,GRC,4259881.072000002
MYA,THA,2810593.0710000065
BDI,GER,12951.918000000001
CAN,JPN,12437578.819000002
TCD,GER,938195.5480000002
PRC,JPN,172530745.75100005
CCK,USA,2713.011000000001
COM,FRA,8152.216000000002
CYP,LBN,359126.4150000001
BEN,IND,313510.3730000001
DEN,SWE,12015825.187000042
DOM,SWI,935694.186
ECU,PRC,4070911.463999997
FIJ,AUS,154080.15500000012
DJI,IND,34392.77800000001
DJI,ETH,174512.31
GEO,AZE,524659.6680000005
GHA,SWI,2444798.612000001
GIB,HKG,11423.74
GIB,NET,29446.06
GRC,ITA,5256593.306999989
GRL,PRC,231449.28600000005
GUM,KOR,6319.139999999997
GUM,TAP,6566.001000000001
GTM,USA,4532038.726000011
GUY,USA,2238778.978
HND,USA,5027645.243000002
HKG,IND,16998060.37099997
HKG,UKG,7178097.756999996
ISR,USA,17715771.666000027
KEN,UGA,831042.5509999999
LBY,ITA,7470040.711000003
LTU,GER,3114613.987000002
MLT,GER,512538.56199999945
BIH,HRV,1167819.1600000008
CZE,GER,64633771.60500003
PYF,USA,76357.858
JAM,NET,86694.01300000002
PRK,PRC,56163.064000000006
KUW,KOR,7277356.724999994
MAC,PRC,199444.82500000016
GRL,DEN,703896.9989999994
KAZ,RUS,6021824.075000008
LUX,GER,4180808.2889999975
HUN,ITA,7578333.845999991
KGZ,UKG,471379.0880000001
LVA,UKG,1459608.3669999978
MDG,PRC,367893.88300000015
GRD,FRA,2211.237
MAC,HKG,1102893.3640000005
MON,SIN,255357.95300000013
MDA,ROM,920785.6209999996
MDA,TUR,329700.20200000005
NEP,IND,1331919.7079999985
CUW,NET,43249.869999999995
PRY,ARG,2650770.3639999977
POR,FRA,8646209.648000006
QAT,JPN,10589160.364999996
RWA,UAE,438569.9909999999
SPM,IRE,239.70899999999997
SRB,ITA,2174634.114000003
SYC,CYM,300140.635
SYC,GIB,644894.39
SVK,GER,20738736.399000008
VIE,PRC,65659197.38700001
SWE,USA,14886411.17099995
SYR,TUR,182286.30900000007
TTO,BRA,520047.4070000001
MKD,GER,3865991.235000005
SAM,NZL,10266.035000000014
YEM,THA,489337.33199999994
ZMB,SWI,4699823.1620000005
NFK,IND,257.808
THA,USA,47509687.45700007
MSR,USA,1638.7669999999998
ZWE,PRC,682016.7330000001
CUW,GTM,37736.276999999995
BES,PER,11655.125
NIU,INO,3271.352
TKL,SIN,4686.505000000002
KNA,ITA,11827.403
UKR,TUR,4136689.8920000107
NAM,ZAF,987833.7109999986
MKD,BGR,416391.1860000001
SWE,GER,18729277.75100001
VCT,IND,10935.043
TUN,GER,2702386.2189999996
SDN,PRC,779773.9459999998
TKL,LBN,1557.1130000000003
