t,Exports,DAVAX1,DAVAX,REX,REF,FVA,PDC
2000,10352.29918346152,384.0109648331084,4665.757655982975,3406.5878322708227,19.84150300769481,2244.591590465013,15.520601735008913
2007,50905.2482317341,2814.8168614175174,26949.514438156293,16601.439258083377,107.53762215628362,7214.724063394748,32.032849943400336
2008,75040.68463061319,3339.6337668747556,39138.261557331265,23821.81167762117,151.7131589361548,11864.720087171703,64.17814955296636
2009,47235.14086420012,2796.4863554207277,25841.479321234037,14528.374552467656,103.98694251178652,6728.384805128047,32.91524285862063
2010,64075.59673577418,3310.671817860193,35786.75515890654,21746.05224437924,99.50539463590232,6419.217410831752,24.066527020749312
2011,91769.70841115121,3729.7912592033404,49313.356036666155,33654.62285040459,175.38512482839673,8572.12672192632,54.21767732574233
2012,95674.88154916595,4815.271007248052,50310.77380993873,33316.4490301895,235.0864747261502,11743.633117599104,68.93911671248458
2013,89407.84726575547,4146.23281123384,48154.338220328646,31864.2058571109,259.63972367252654,9073.66592844613,55.997536197203225
2014,85787.94056643246,4848.868059895245,44561.74806585051,31771.304004264886,223.51553320263008,9168.643537708898,62.72942540553874
2015,50956.505734495004,4068.489704569969,28558.75572479872,17533.177499397483,176.59745073054972,4661.603832212247,26.371227356007772
2016,42166.20672784665,3357.081241330443,22427.941925465624,14072.60848735857,120.87414578612668,5517.37240380291,27.409765433421292
2017,54183.813088149196,4192.018577082539,28351.358054574877,19613.956067352185,152.00698905512263,6027.790897254256,38.70107991281665
2018,65238.63287585796,6049.621924237943,34083.504845819116,23681.066380733082,134.85830715301202,7300.369944405967,38.833397746820715
2019,63749.947249436416,5439.795777772219,35483.9139879929,20602.73581592566,124.38922307428224,7506.998659124713,31.909563318842366
2020,51786.60565439196,5233.858505539132,30931.759195178223,15203.15554611155,87.49200839710247,5544.923736577568,19.2751681274772
2021,65798.91132229412,5873.469609545722,35141.05175871716,23549.545152826373,93.0785365888072,6969.931410108196,45.30446405358535
2022,66778.60336596673,4174.730448324535,35583.41485496117,25004.453158422628,70.51912674196848,6099.278016557967,20.938209282947646
