i,abv,sector,sector5,2000,2010,2022,diff_10_00,diff_22_10,diff_22_00
0,AGG,Aggregate,Aggregate,8.315530644552613,8.239740363314056,8.46163564827755,-0.07579028123855736,0.22189528496349453,0.14610500372493718
1,AHF,"Agriculture, hunting, forestry and fishing",Primary,7.420897522838506,7.288163736514437,7.91719544377529,-0.13273378632406896,0.6290317072608529,0.49629792093678393
2,MIN,Mining and quarrying,Primary,7.834252444227073,8.062491051678313,8.357982806275007,0.2282386074512397,0.29549175459669463,0.5237303620479343
3,FBT,"Food, beverages and tobacco",Low-technology manufacturing,7.576470338276064,7.429099044939406,7.784801932605547,-0.14737129333665777,0.35570288766614144,0.20833159432948367
4,TEX,Textiles and textile products,Low-technology manufacturing,10.747469183451685,8.322369018141007,8.352219258946022,-2.4251001653106776,0.02985024080501475,-2.395249924505663
5,LTH,"Leather, leather products and footwear",Low-technology manufacturing,9.710056285844846,7.123027598415879,7.141444025255936,-2.587028687428967,0.018416426840056843,-2.5686122605889103
6,WDC,Wood and products of wood and cork,Low-technology manufacturing,8.217097173189023,8.544141454468674,8.056806775621977,0.327044281279651,-0.4873346788466968,-0.16029039756704577
7,PPP,"Pulp, paper, printing and publishing",Low-technology manufacturing,8.600001437471576,8.508949790871014,8.696805428201738,-0.09105164660056175,0.18785563733072408,0.09680399073016233
8,CRP,"Coke, refined petroleum and nuclear fuel",Medium- to high-technology manufacturing,9.281632533683812,7.640435033338715,8.885992524773272,-1.641197500345097,1.2455574914345569,-0.3956400089105401
9,CCP,Chemicals and chemical products,Medium- to high-technology manufacturing,7.299503615847412,7.794826999923966,8.500359582673859,0.4953233840765545,0.7055325827498926,1.2008559668264471
10,RBP,Rubber and plastics,Low-technology manufacturing,7.921513735182621,8.225736511135846,8.06106775019172,0.30422277595322544,-0.1646687609441262,0.13955401500909925
11,ONM,Other non-metallic mineral,Medium- to high-technology manufacturing,9.797483390386857,8.283643720590161,9.17980299950997,-1.5138396697966954,0.896159278919809,-0.6176803908768864
12,MFM,Basic metals and fabricated metal,Medium- to high-technology manufacturing,8.274604014035162,8.385388964174114,8.192260985996427,0.11078495013895129,-0.1931279781776869,-0.08234302803873561
13,MCH,"Machinery, not elsewhere classified",Medium- to high-technology manufacturing,8.51597887537199,9.102095193003752,8.99190738756647,0.5861163176317614,-0.11018780543728113,0.4759285121944803
14,EOE,Electrical and optical equipment,Medium- to high-technology manufacturing,8.20952225225278,7.5985579210906184,8.325607887276073,-0.6109643311621618,0.7270499661854544,0.11608563502329261
15,TRE,Transport equipment,Medium- to high-technology manufacturing,9.035930553711047,8.377848549616342,7.57675305223642,-0.6580820040947053,-0.80109549737992225,-1.4591775014746275
16,MFG,"Manufacturing, not elsewhere classified; recycling",Low-technology manufacturing,8.989763417498825,8.793718787711457,8.995456018578892,-0.1960446297873677,0.201737230867435,0.0056926010800673055
17,UTL,"Electricity, gas and water supply",Low-technology manufacturing,9.069815955019251,9.329154131445494,9.42537623320075,0.25933817642624213,0.0962221017552558,0.35556027818149794
18,CON,Construction,Low-technology manufacturing,9.487894106509483,9.669695788442162,9.561286867480248,0.18180168193267932,-0.10840892096191368,0.07339276097076564
19,MTV,Sale and repair of motor vehicles and motorcycles; retail sale of fuel,Business services,8.709810292740542,8.422689726927402,9.595615480836583,-0.28712056581314016,1.1729257539091815,0.8858051880960414
20,WST,"Wholesale trade, except of motor vehicles and motorcycles",Business services,8.462923589782266,8.418495701312718,8.793856650110762,-0.04442788846954748,0.3753609487980434,0.3309330603284959
21,RTR,"Retail trade and repair, except of motor vehicles and motorcycles",Business services,8.801107672370959,8.528491702693604,9.20355832313886,-0.27261596967735535,0.6750666204452571,0.40245065076790176
22,HRS,Hotels and restaurants,Business services,9.701190670819146,9.237258718568173,9.723384358532247,-0.4639319522509737,0.4861256399640741,0.022193687713100374
23,ITR,Inland transport,Business services,8.447097214487899,7.956129765196627,8.868198515095123,-0.4909674492912721,0.9120687498984967,0.4211013006072246
24,WTR,Water transport,Business services,7.930176350286255,8.806118024514225,9.256074568316613,0.8759416742279704,0.44995654380238825,1.3258982180303587
25,ATR,Air transport,Business services,7.636146156246017,8.213694958150816,7.837323377957394,0.5775488019047987,-0.376371580193422,0.20117722171137675
26,OTR,Other supporting transport activities,Business services,8.939342607828177,8.977845673321585,9.255861787332929,0.03850306549340843,0.2780161140113435,0.31651917950475195
27,TEL,Post and telecommunications,Business services,8.95897376593648,9.001420519616183,9.227122971497165,0.04244675367970174,0.22570245188098248,0.2681492055606842
28,FIN,Financial intermediation,Business services,9.63016814324633,9.512518528790679,9.533645813994887,-0.11764961445565092,0.02112728520420859,-0.09652232925144233
29,REA,Real estate activities,Business services,10.497138180546184,9.384905092920004,10.159032160886476,-1.11223308762618,0.7741270679664716,-0.3381060196597083
30,OBA,Renting of machinery & equipment and other business activities,Business services,9.292449192868533,9.17695414738811,9.406062714160928,-0.11549504548042222,0.2291085667728172,0.11361352129239499
31,PAD,Public administration and defence; compulsory social security,Personal and public services,6.664594064373519,6.4784039673061,10.149102386219548,-0.18619009706741885,3.6706984189134477,3.484508321846029
32,EDU,Education,Personal and public services,9.994553354325337,9.842078949158019,8.074885871071011,-0.15247440516731814,-1.7671930780870078,-1.919667483254326
33,HSW,Health and social work,Personal and public services,9.202245921850999,9.56278171058477,9.243212081190668,0.3605357887337721,-0.3195696293941026,0.04096615933966952
34,OSV,"Other community, social and personal services",Personal and public services,8.61056458839859,8.733319311180114,8.968634607793101,0.122754722781524,0.23531529661298656,0.35807001939451055
35,PHE,Private households with employed persons,Personal and public services,NA,NA,NA,NA,NA,NA
