i,s,name,region,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Metals,1,Australia,East Asia and Pacific,-0.008941598607461975,-0.009286604996671291,-0.009377760005963232,-0.010599323584350853,-0.010820690797810676,-0.010468782672977415,-0.009201022228034674,-0.008021688698043851,-0.007307718713796686,-0.007761033890688067,-0.007533066118413808,-0.007668001056150927,-0.007571289389870099,-0.008679238235968117,-0.009909526896139035,-0.008612993745764342
Metals,2,Austria,Europe and Central Asia,-0.005932013740118291,-0.006436623903508468,-0.007868154578017946,-0.008311193449287579,-0.007585838870825909,-0.006635632406445987,-0.006881411551668515,-0.006793046543008457,-0.005023256117489225,-0.00471447198786048,-0.004378338743027895,-0.004982954289993004,-0.008079128898966146,-0.006783475652480256,-0.01138137023672185,-0.007684717533310172
Metals,3,Belgium,Europe and Central Asia,-0.009008097182932997,-0.010194110397670915,-0.007646675465934577,-0.006999562469212545,-0.006647318397282373,-0.006221635688039404,-0.0060533175552250984,-0.006195719407602265,-0.00622225052549368,-0.007208100800154706,-0.006555092132297783,-0.0072154190967412225,-0.005238070719285729,-0.005386764317472494,-0.006453037273978458,-0.0056649249146553775
Metals,4,Bulgaria,Europe and Central Asia,-0.0012657083565948554,-0.0013828480186527882,-0.0011904726083027436,-0.001170542289197134,-0.0012198140726575218,-0.0010900001223625203,-0.0011265430472982344,-0.0011804502319076576,-0.001679802653953133,-0.0011627212129921352,-0.0016384420474316323,-0.0015819297436893396,-0.001434264867264307,-0.0018339178764571783,-0.0033082434802949685,-0.0015144917256923985
Metals,5,Brazil,Rest of the world,-0.008847932187638902,-0.0098285905163469,-0.009198137428138886,-0.01113264711635481,-0.012906219611240966,-0.010351768931323954,-0.01021312239485211,-0.009518186096049845,-0.007571456068887676,-0.006725114475951088,-0.00656520181001865,-0.006351595625033345,-0.006613220405309923,-0.005763570957926532,-0.007510623937197443,-0.0076978200786964055
Metals,6,Canada,North America,-0.010448591492448454,-0.010206535268884752,-0.011383651882762816,-0.013262461540959673,-0.012155245566726142,-0.01120831591718938,-0.011226777767125119,-0.009733576402739787,-0.009300809919678264,-0.008871427455085021,-0.009177781886017188,-0.007548609866591569,-0.007879787535406095,-0.00804981063014409,-0.016102500232451,-0.012901357153458283
Metals,7,Switzerland,Europe and Central Asia,-0.014120520781226754,-0.02343483944850469,-0.03505294719670826,-0.026702893097713717,-0.025650225457578606,-0.02641425177586031,-0.024898591351808365,-0.017916269555436643,-0.009751138123250505,-0.010428064754749637,-0.011564771888420842,-0.010276116725171262,-0.008396803646868945,-0.00862125077163441,-0.008896721781519274,-0.010799033027571502
Metals,8,People's Republic of China,East Asia and Pacific,-0.13196328357883438,-0.11774190590284135,-0.17019311108213087,-0.18604416832580822,-0.18093898690313862,-0.19153586171178322,-0.20750254376951455,-0.196689430368004,-0.19583806571153456,-0.19443584601558242,-0.20500202587891372,-0.21822581975422034,-0.29588697757090865,-0.32777751750112327,-0.2636204044336104,-0.2803775374271064
Metals,9,Cyprus,Europe and Central Asia,-4.536239125205531e-4,-5.097461465523846e-4,-5.224508933146903e-4,-4.6555294082713597e-4,-5.212227150110349e-4,-4.2971016776219403e-4,-3.7098083566168604e-4,-4.095213224506097e-4,-4.671187727196341e-4,-4.432040338978906e-4,-4.824429658120527e-4,-5.063713711735483e-4,-5.844576029943742e-4,-6.395945638612006e-4,-9.517514204594117e-4,-4.903817673133445e-4
Metals,10,Czech Republic,Europe and Central Asia,-0.0035016683227946663,-0.00415950385175234,-0.003851643992580805,-0.003709806553573011,-0.003573135834955972,-0.0036344083595814297,-0.003404144854041644,-0.0034315852409787764,-0.003396153889192362,-0.0034918469433785565,-0.003425682871708151,-0.003708735106301464,-0.0037488747416959335,-0.0034830810321031464,-0.004422076867879774,-0.0034463805479713096
Metals,11,Germany,Europe and Central Asia,-0.058769416717472926,-0.06285122708834695,-0.06372483030613539,-0.06661416241542559,-0.06465796455531589,-0.058101424540946564,-0.05093369781700127,-0.050279578938712974,-0.04727375005707915,-0.0462585429561947,-0.0476943957525458,-0.048375265265191016,-0.04002970189283852,-0.03875578495460083,-0.04266434302051129,-0.04034126664809471
Metals,12,Denmark,Europe and Central Asia,-0.0042182006005858745,-0.004705580164619094,-0.0038411787294950015,-0.0035270168857395165,-0.0032441881173589106,-0.0030943166360448506,-0.0028449792070482536,-0.0028355014192386384,-0.002960097343800665,-0.0029729545005744923,-0.003050788176570268,-0.0031997356348769522,-0.002420539549143589,-0.002727767377883033,-0.0038131445636352783,-0.0029635192950626084
Metals,13,Spain,Europe and Central Asia,-0.023762580202310604,-0.019841126462055277,-0.015624459394684253,-0.01564839517669615,-0.015689465967640502,-0.013702845039306076,-0.013099219606837104,-0.0169380720110642,-0.015773241263946188,-0.014329048167803698,-0.01332714261203951,-0.01627428738783439,-0.011657015003016052,-0.010909227484514025,-0.014009523083973567,-0.014490722477905806
Metals,14,Estonia,Europe and Central Asia,-6.294222713528469e-4,-6.189790242482616e-4,-4.7817451118120695e-4,-4.6581105659263553e-4,-4.0146051786140444e-4,-4.344807572329315e-4,-4.58836175162481e-4,-5.451476289014733e-4,-5.75063238737776e-4,-5.807650799285186e-4,-5.018446041667935e-4,-5.26995763054301e-4,-4.6618508295700236e-4,-4.885830920480777e-4,-0.0012402785340635695,-6.46160713922153e-4
Metals,15,Finland,Europe and Central Asia,-0.005451081620956444,-0.005282777405295981,-0.004341473939673418,-0.003455390971122407,-0.00343197655610032,-0.0027361171156998496,-0.002844466676685222,-0.0031433373568944285,-0.0028405334847073746,-0.002800485873152671,-0.0027631482386397685,-0.00254403380650358,-0.0023053226932699257,-0.0020812449135160327,-0.003186055460397849,-0.0021458556974458323
Metals,16,France,Europe and Central Asia,-0.03693765126307854,-0.03867739677309079,-0.03169709527204316,-0.030913057871106507,-0.02802981156015998,-0.024689006145855105,-0.02549834950659087,-0.026147174105506335,-0.024036750765472226,-0.023680028434262385,-0.02494606306268181,-0.030465107031722897,-0.025565429390145007,-0.02232332820791302,-0.022547454891491223,-0.02351491264902553
Metals,17,United Kingdom,Europe and Central Asia,-0.03907052887842396,-0.05095172871715024,-0.06016738421643929,-0.04478956799101952,-0.037842514214339554,-0.042393121599660424,-0.041922506458783655,-0.030582268709823793,-0.04777635433114369,-0.05133749063322821,-0.039737779520784514,-0.03881812396325951,-0.02314735448599286,-0.02219960390577066,-0.0442251216081049,-0.027185736567831353
Metals,18,Greece,Europe and Central Asia,-0.005510588284752843,-0.007055749942607784,-0.005569802771097936,-0.0058048710643288865,-0.003777804991825413,-0.002667549261853136,-0.0024826933501977304,-0.0044014668469034525,-0.0035430791192237626,-0.007361373091521143,-0.006348488076091178,-0.006216221925029075,-0.005949722492498717,-0.007883016375262066,-0.006705391862924176,-0.005194409181200076
Metals,19,Croatia,Europe and Central Asia,-0.0011645834060041846,-0.0010698325030128958,-0.0010250885777518626,-8.680406050118172e-4,-7.541612064166845e-4,-7.104112750795456e-4,-8.25979125741464e-4,-8.482884045182128e-4,-7.329941779820781e-4,-6.70873198697755e-4,-0.0011397872503694736,-0.0014630068410989875,-7.445758172202437e-4,-7.234883172735e-4,-0.0015186289037273759,-0.0010529860003429953
Metals,20,Hungary,Europe and Central Asia,-0.002510357288002207,-0.0026649474425379086,-0.0023256762086447326,-0.002378208497071607,-0.0021475224407486843,-0.0018643801861087186,-0.001882378535973147,-0.0019210498354823552,-0.001758162983579058,-0.0017204881406843832,-0.001869905047394948,-0.0021518630035203515,-0.002284147652272859,-0.0022024687575020645,-0.0029375487155303215,-0.0021934919116239427
Metals,21,Indonesia,East Asia and Pacific,-0.004988122945287791,-0.0061312678527717145,-0.005079043470254386,-0.006286986154580834,-0.0069440402833199555,-0.007406275161752008,-0.006429469388631855,-0.00572178619110622,-0.005581814262084159,-0.005128736098677092,-0.005264577769551275,-0.005729402879578661,-0.009730218688589759,-0.00949239513065042,-0.01216964964091323,-0.016789758857743177
Metals,22,India,South Asia,-0.014838553121768766,-0.015044037095641036,-0.019153479867310856,-0.02029469523961488,-0.01688517068216863,-0.017347261965097695,-0.014257953809029058,-0.014457666531884267,-0.013575234284292944,-0.015002939530064173,-0.01553361635518007,-0.02126302299991763,-0.02178314046380061,-0.018634251446488146,-0.018623165645307263,-0.017780931145072815
Metals,23,Ireland,Europe and Central Asia,-0.0038612222988089087,-0.004367216541722464,-0.004158040114971926,-0.003273366000809065,-0.0029292292755780224,-0.003318819761777753,-0.0028139637790370025,-0.0027575104981550987,-0.00415974077658139,-0.00451857718093615,-0.0043372796380258295,-0.004644893676810433,-0.00388706436029075,-0.005063611660333052,-0.006772304612403919,-0.005147362673246348
Metals,24,Italy,Europe and Central Asia,-0.09186542741048297,-0.06436363307139145,-0.04185389427221355,-0.04230879475494657,-0.03533801582367573,-0.027823274846468918,-0.03251021529555875,-0.035230666784089565,-0.03249754174495716,-0.03550666374400592,-0.03470186475944083,-0.05000183348591979,-0.023762681747678597,-0.019099496403468683,-0.020750001621996306,-0.034396579165632955
Metals,25,Japan,East Asia and Pacific,-0.05077285450875211,-0.059095287240476,-0.04502769867453232,-0.05544762714805884,-0.060685119419304566,-0.0628538676652847,-0.04392283791427256,-0.04460564466416413,-0.04621645424546679,-0.04116250603614571,-0.043644386828078294,-0.04562094247624783,-0.04283422245922907,-0.039133473561371424,-0.038216500058237436,-0.03795270799763626
Metals,26,Republic of Korea,East Asia and Pacific,-0.022849907970121916,-0.020740232899739267,-0.01774726452309132,-0.021075188514640256,-0.01944278673084561,-0.019298389204698774,-0.01729774766585495,-0.017656595760333422,-0.018755938066769787,-0.018936858296037747,-0.020861873578911415,-0.02566755270305046,-0.02800832282345071,-0.03126750413381447,-0.023110461818879668,-0.026226144213346875
Metals,27,Lithuania,Europe and Central Asia,-0.0013285850327243926,-0.001361392735099066,-0.0011455624132441632,-0.001104670379676237,-0.001070285017722151,-0.0012089765455157292,-0.0014081403682956915,-0.0014614940126762505,-0.0016603404766031083,-0.001646643184992405,-0.0015483195009171884,-0.0018285778624789707,-0.0013112741841413117,-0.0025332282687143427,-0.0031194393738045016,-0.0018566448302388147
Metals,28,Luxembourg,Europe and Central Asia,-0.0010441256636001613,-0.0010684655426408615,-9.323396840132935e-4,-9.584648439949728e-4,-8.442180323445868e-4,-7.843229247456395e-4,-8.147396418165887e-4,-8.74989447851985e-4,-9.016291085067168e-4,-9.643104367420659e-4,-8.284829274870501e-4,-8.413506321701941e-4,-7.597082451843891e-4,-8.154392109459369e-4,-0.0011604877757713983,-8.375803494828587e-4
Metals,29,Latvia,Europe and Central Asia,-0.0014596806930654211,-0.0024014292635116097,-8.955691191639201e-4,-0.0012002060372397095,-5.696028741717775e-4,-7.891620248359495e-4,-7.193873071889345e-4,-7.061412030304752e-4,-7.011623636403052e-4,-7.519138361332587e-4,-7.067997013272579e-4,-7.638003484890424e-4,-7.643693136996232e-4,-9.281012585067811e-4,-0.0016452453013708025,-8.312142617858428e-4
Metals,30,Mexico,North America,-0.005737107793866391,-0.005603993154912686,-0.004377856274359948,-0.005297947305508064,-0.005602371200823312,-0.005308473281361026,-0.0050407179189454745,-0.00502452666618776,-0.0075858604454151195,-0.004571666922453536,-0.005322240044434107,-0.00535200289470459,-0.006063441212164997,-0.005114019407125178,-0.00661357347719073,-0.005918065341660395
Metals,31,Malta,Rest of the world,-1.609635455149203e-4,-1.7903670583201614e-4,-2.262203750021905e-4,-1.492912740313157e-4,-1.295542620677341e-4,-1.2442142334613145e-4,-1.2926066259051893e-4,-2.663243558277951e-4,-0.003043865255035451,-0.0030496193927171456,-3.025199440611851e-4,-2.3205278467457353e-4,-1.9887348302921463e-4,-2.738930775411569e-4,-5.191956790458396e-4,-2.2788594672517681e-4
Metals,32,Netherlands,Europe and Central Asia,-0.028416574827385986,-0.033687534621800914,-0.015250020492946508,-0.015023926338757435,-0.0137924680606885,-0.01436450262628165,-0.01492215140432834,-0.013428545448681398,-0.014489367117906805,-0.01679885243632683,-0.014295967539024216,-0.013176004421382486,-0.009767314960871997,-0.011293469883155743,-0.012035302754523133,-0.01133077593091958
Metals,33,Norway,Europe and Central Asia,-0.005027686823746723,-0.006861738576807772,-0.005553101726052637,-0.004988735850299024,-0.00478651694286605,-0.005012971836731677,-0.004680181681524123,-0.0040132897078057625,-0.004937768852169058,-0.004945287239501275,-0.00365780108622726,-0.003492238590100524,-0.002645880123929054,-0.0025412581156379677,-0.005028021708121047,-0.00465826739042674
Metals,34,Poland,Europe and Central Asia,-0.007309446565519037,-0.008344375269861646,-0.007762054154100112,-0.00833511912609868,-0.007776555258314781,-0.0073330765537222,-0.007159364742369676,-0.0072836467755906685,-0.0079828942843703,-0.0075204026903650375,-0.008416971806562767,-0.008573935422862559,-0.008239300950955689,-0.007595165959110018,-0.009240720823383073,-0.0073599973583301365
Metals,35,Portugal,Europe and Central Asia,-0.0044218893754763245,-0.004665644521548626,-0.0029729931528587237,-0.003575213281346961,-0.00299471055368311,-0.0022741365596363515,-0.002416385559861725,-0.002841401724502767,-0.0028552204924474985,-0.002497579256266718,-0.0027643572166090023,-0.0030288113152015647,-0.002123914191468315,-0.0014848971821734868,-0.0027101871112791454,-0.0017856995031274177
Metals,36,Romania,Europe and Central Asia,-0.004039206572502696,-0.0044212268764427095,-0.0037163258446143246,-0.004238148769362484,-0.0043057620117514855,-0.0042298299343674715,-0.004120096129691494,-0.005757910418499321,-0.004716426520140929,-0.004118194413194432,-0.004529272454871431,-0.006755272444191863,-0.009812514221004187,-0.008752919175420813,-0.004401801403504621,-0.006661251250086113
Metals,37,Russian Federation,Europe and Central Asia,-0.09358754671429888,-0.09682636168162621,-0.10462242156947789,-0.07357403512787251,-0.11476526993271738,-0.12206589785027891,-0.1377013660321937,-0.15178316953023493,-0.12496204563107528,-0.1299522366406747,-0.14874487579250908,-0.14118132262940444,-0.11095014691683425,-0.10066448656294943,-0.08119828603981347,-0.082697894293593
Metals,38,Slovak Republic,Europe and Central Asia,-0.001667778894159937,-0.0023345830789966507,-0.002355459564565995,-0.0020961862896934987,-0.001563953356660436,-0.001398941566568072,-0.0014242140075504137,-0.0014534014801057076,-0.0014230135959450566,-0.0013891117558801158,-0.0013643594213685053,-0.0014023796128550972,-0.0014319411506848807,-0.0016987009013155919,-0.0018227163721792955,-0.00133204238270266
Metals,39,Slovenia,Europe and Central Asia,-0.0012459933844064658,-0.001132404868405538,-0.0011105892277722595,-0.0010370619695780209,-9.84009885435782e-4,-9.774671890754089e-4,-9.945432495265078e-4,-0.0010989261835062784,-0.0010308781544308195,-0.001081103336543492,-0.0010824447084481262,-0.0010716757813524673,-0.0011194492206964804,-9.595187767380657e-4,-0.0015241125317504828,-0.0011019667321415312
Metals,40,Sweden,Europe and Central Asia,-0.006952030200056163,-0.007348268631046165,-0.006068270541427781,-0.0058865198635908045,-0.005980082697904339,-0.005430746706499234,-0.005173414469634022,-0.005118785955137144,-0.005691024045107861,-0.005782664203703151,-0.005542672088025666,-0.005688244408417496,-0.004002135096287881,-0.004036138292513479,-0.005856024324088137,-0.004427132021019838
Metals,41,Turkey,Europe and Central Asia,-0.0249227872706705,-0.024302652085159932,-0.022365173040462837,-0.027143687624410127,-0.03221736046004307,-0.03447119876221107,-0.032256164859187454,-0.029260313175823907,-0.03172705067942458,-0.029091941629609423,-0.03333703734416884,-0.02527554035880114,-0.025492423870308176,-0.020615754108496583,-0.024517776451176494,-0.027779044772702755
Metals,42,"Taipei,China",East Asia and Pacific,-0.007277856999045173,-0.006226951288727091,-0.0054669287614047156,-0.006490682005296095,-0.0061309809311540266,-0.005847550799811223,-0.005657263779166431,-0.005584709339048265,-0.00553425684718887,-0.005477801984783626,-0.005506297692338038,-0.005561507298432525,-0.007219073448481942,-0.008243444802495808,-0.009273360411704406,-0.006494051858031287
Metals,43,United States,North America,-0.08814843159653185,-0.08180393418757348,-0.08227032424602088,-0.08618640106294202,-0.08171094215762169,-0.07676639046131928,-0.07541544346225298,-0.07745499533018028,-0.08471874091455804,-0.08204636610710513,-0.09382072392708884,-0.08523133016854818,-0.08559535948770387,-0.08466243179322022,-0.10001827915861253,-0.09467771722491772
Metals,44,Bangladesh,South Asia,-6.545376506256647e-4,-6.894548433181881e-4,-7.7843106420218e-4,-8.180639158129576e-4,-8.404631563532595e-4,-8.909370569828319e-4,-9.53624799795027e-4,-0.0010095909828527802,-0.0013036357017643632,-0.0013684694981650112,-0.0012673444180785881,-0.0015622937640165197,-0.0011003880373030711,-0.0016051937958132191,-0.002651522168056173,-0.0013908000583057064
Metals,45,Malaysia,East Asia and Pacific,-0.003770357097071554,-0.0038636269016977093,-0.0036522208296004923,-0.004067688578669199,-0.004062563136851872,-0.00419452761396596,-0.004098790567308033,-0.003791208347120385,-0.0037064480052314596,-0.0040075818834548515,-0.0038260680907895293,-0.00386166571516258,-0.0036157160519512542,-0.0035411926205126468,-0.006584116104332731,-0.0035391337555981195
Metals,46,Philippines,East Asia and Pacific,-0.0017409524669809806,-0.0015187112405749222,-0.001255915874049287,-0.001490215168457297,-0.0015409375462194874,-0.001452337491030027,-0.0014970588391041292,-0.001671704320111111,-0.00207615564667946,-0.002213182096381261,-0.0030282710757683754,-0.003584677331618431,-0.002053449528112817,-0.001959444027703653,-0.0025672585330997815,-0.002346178620607332
Metals,47,Thailand,East Asia and Pacific,-0.004904638347996445,-0.006238284669251979,-0.00568157756015713,-0.005498784003582074,-0.005812716818291242,-0.006373882863503923,-0.005558364961696809,-0.005153712392327821,-0.0050880228638123925,-0.005818468821116332,-0.00573000752363094,-0.004823250461265394,-0.006034181732259813,-0.006144003739866785,-0.006900397627939104,-0.0061457139902926505
Metals,48,Viet Nam,East Asia and Pacific,-0.003034196286699633,-0.0031739366465797377,-0.004515084312229184,-0.002048720955107201,-0.0019857555403816466,-0.002017213468418719,-0.002237947769313651,-0.002469448577438442,-0.00340499611665246,-0.006009070639543414,-0.006025527600092567,-0.005322923703592304,-0.003500020356152858,-0.004216631559996625,-0.004212978071323491,-0.003997184754489348
Metals,49,Kazakhstan,Europe and Central Asia,0.9999999999999998,1,0.9999999999999998,1.0000000000000002,0.9999999999999996,1.0000000000000002,0.9999999999999998,1,1.0000000000000002,0.9999999999999999,1,0.9999999999999999,0.9999999999999994,1.0000000000000002,1.0000000000000004,1.0000000000000002
Metals,50,Mongolia,East Asia and Pacific,-1.300623769925634e-4,-1.3285652457712972e-4,-2.9161050661207497e-4,-1.674349853920743e-4,-2.246838852292032e-4,-2.6126245886897836e-4,-2.510869433685516e-4,-2.7563323488924164e-4,-2.65881968536666e-4,-3.0795297440818116e-4,-3.5055958026500967e-4,-2.8275388400029897e-4,-0.00025324955766479633,-2.4471205125279255e-4,-3.89548252420192e-4,-2.6468079921032687e-4
Metals,51,Sri Lanka,South Asia,-4.5647888207848384e-4,-4.4305569862256326e-4,-4.433896890375817e-4,-4.902572473993846e-4,-5.235767588580952e-4,-6.311027475933548e-4,-5.079399657115578e-4,-4.8391907932877947e-4,-5.779432461238272e-4,-5.650597400839615e-4,-5.993226449257621e-4,-4.8505829223937876e-4,-4.3786493095917145e-4,-4.259682509045157e-4,-0.0010046009189462672,-3.2436207918943807e-4
Metals,52,Pakistan,South Asia,-0.0018178486086519773,-0.001385394972512052,-0.0018816602116285643,-0.0035490129177675723,-0.0018706505690062193,-0.001950981868105616,-0.0015204910370015085,-0.0014201165728811233,-0.0017124301601672178,-0.0015866210348074576,-0.0017273267970688386,-0.0014607977731170574,-0.0011258990335679575,-0.0013113511282635746,-0.002074248327546401,-0.0016767657313586353
Metals,53,Fiji,East Asia and Pacific,-3.681661581737817e-5,-3.6361037019145046e-5,-3.74709154772115e-5,-2.9670679562987658e-5,-2.9156186168344175e-5,-2.7815795148717886e-5,-2.889351305729804e-5,-3.224423757756059e-5,-3.545802269994432e-5,-3.680262736638638e-5,-3.172424899704414e-5,-3.3190640637526934e-5,-3.505996436920544e-5,-2.143649277244593e-5,-5.228898954196194e-5,-3.659852195153031e-5
Metals,54,Lao People's Democratic Republic,East Asia and Pacific,-5.0495584179949576e-5,-8.294241495081917e-5,-9.317272864751192e-5,-1.3687803429348672e-4,-1.168201394500405e-4,-1.429972571706084e-4,-9.80850083344815e-5,-1.289073862329075e-4,-1.6379314456578065e-4,-3.3068848728024734e-4,-2.5387605108980295e-4,-1.9153068311943158e-4,-1.9381824186075943e-4,-4.1675919325882626e-4,-6.031376524900567e-4,-1.556579172957933e-4
Metals,55,Brunei Darussalam,East Asia and Pacific,-1.6924216455284856e-4,-1.956539599872088e-4,-1.3699784990658308e-4,-1.6137337696795075e-4,-1.9484830309419602e-4,-2.2632336620904525e-4,-1.510334797008396e-4,-1.5013825032617493e-4,-1.1642300398226563e-4,-9.216761274890221e-5,-8.997739782962171e-5,-1.0628784230006121e-4,-2.4182750640405485e-4,-1.0778723234076135e-4,-0.0010113459265956631,-2.2766102742071518e-4
Metals,56,Bhutan,South Asia,-1.8012895004173638e-5,-1.925680616653984e-5,-2.3989926173497447e-5,-2.3205798148879944e-5,-2.0748889207244304e-5,-1.86908444113183e-5,-1.7751728152592136e-5,-1.4898180006657827e-5,-2.090875333810946e-5,-2.268911577095254e-5,-1.918056845659859e-5,-1.3555351793917698e-5,-1.3075148997974833e-5,-1.5280190592484784e-5,-1.9464971413325273e-5,-1.1315993427668835e-5
Metals,57,Kyrgyz Republic,Europe and Central Asia,-0.0010045469733874863,-7.575497873092208e-4,-0.0011520039518686561,-9.504456299067751e-4,-0.0011811476158759672,-0.0011134869728173064,-0.0019306555615311494,-0.003163058291085538,-0.0023102860507572885,-0.001824056232510072,-0.002659237011573947,-0.0038131787984068332,-0.0026422482698374066,-0.0024612225064349126,-0.002515410918005935,-0.0019577037480138443
Metals,58,Cambodia,East Asia and Pacific,-1.5305716035078545e-4,-1.577760327890647e-4,-1.9582737234803753e-4,-1.2961975010595064e-4,-1.275817462764732e-4,-1.3089301276758816e-4,-1.4159165893285557e-4,-1.4899067146201012e-4,-1.854255676529788e-4,-3.169648609532482e-4,-3.823022203904946e-4,-2.630711774672073e-4,-2.709774959267466e-4,-2.674554749150096e-4,-3.9817933038171143e-4,-2.838334765072236e-4
Metals,59,Maldives,South Asia,-3.494666171259821e-5,-3.454181540013809e-5,-4.329999278114719e-5,-3.767856060755185e-5,-3.682518829877722e-5,-3.7558840516109026e-5,-3.8031052971972236e-5,-4.9490303292288306e-5,-6.0844939659779954e-5,-6.379114146165428e-5,-5.574136056037097e-5,-4.55647364832742e-5,-5.473116330967372e-5,-3.988311947162401e-5,-5.6856813475020905e-5,-5.221779144399721e-5
Metals,60,Nepal,South Asia,-7.737867198078944e-5,-7.472211488575872e-5,-1.1327511583967255e-4,-1.1762981317186477e-4,-1.1383029472095704e-4,-1.0400183529259679e-4,-9.053159933824051e-5,-1.088450449472253e-4,-1.1371926550121098e-4,-1.0147567468517216e-4,-1.348973988222667e-4,-1.5448677780316648e-4,-1.705899313809016e-4,-1.5605710515738811e-4,-2.705350227587217e-4,-1.250613696467281e-4
Metals,61,Singapore,East Asia and Pacific,-0.00330066266130513,-0.0032222831526595237,-0.0034792613493961557,-0.004077015469455448,-0.0040850777801800875,-0.004002484882430413,-0.00459514706627532,-0.0038498034233904158,-0.003866191609568806,-0.003828280521191975,-0.0037630508998031087,-0.004158705510797911,-0.0036507728442691256,-0.004580707952345443,-0.007800794428358085,-0.004438915744087303
Metals,62,"Hong Kong, China",East Asia and Pacific,-0.003229122074577475,-0.002877431797112212,-0.0027872317221927707,-0.0028408496387941013,-0.002526668566754351,-0.0029629634478975926,-0.00296797541344868,-0.003419327294209961,-0.0029278206406202364,-0.0029808012719603682,-0.0026926035068469143,-0.00207763591891137,-0.0024788726531881264,-0.004256010710793381,-0.00373486337239137,-0.0021801896807961034
Metals,73,Rest of the world,Rest of the world,-0.1309854179167287,-0.12988383781850024,-0.12824677885698849,-0.13452982661304982,-0.1252613736729245,-0.12864056221436954,-0.13237841409119788,-0.14128516310282832,-0.15348754986690025,-0.14963001776686366,-0.08545759769713555,-0.0640571227668751,-0.08209122118513186,-0.07625485759598603,-0.061035183524576514,-0.08818025882288512
Metals,63,Argentina,Rest of the world,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0020569014008861124,-0.0015189917516262833,-0.001416809296124611,-0.0012544024763335706,-0.0021837125870522657,-0.0019715003638698055
Metals,64,Colombia,Rest of the world,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0013545685924927938,-0.0011632435009241327,-0.0012270609206364246,-0.0010883138440060437,-0.001521531546442671,-0.0014699576879677067
Metals,65,Ecuador,Rest of the world,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.273495885941556e-4,-5.97858436264053e-4,-5.926594945940991e-4,-6.300987348600615e-4,-0.001017438317888186,-6.649084631057327e-4
Metals,66,Armenia,Europe and Central Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.827596995821332e-4,-3.6294012413130855e-4,-2.601709452783327e-4,-3.137460835490277e-4,-0.001517555114859584,-3.8357290704023637e-4
Metals,67,Georgia,Europe and Central Asia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001103575276714319,-0.0010180523891618525,-6.634574079670994e-4,-3.893531504246535e-4,-9.962350255715074e-4,-0.0012657395139781314
Metals,68,Egypt,Rest of the world,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003948123571903173,-0.0025363348585808573,-0.0022578344121218378,-0.002423015327255678,-0.002675240227156471,-0.002142379560327882
Metals,69,Kuwait,Rest of the world,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0014788645117087568,-0.0013651576394433098,-0.001367920262057413,-0.001007832161030697,-0.0017765131420835448,-0.0019698691364743136
Metals,70,Saudi Arabia,Rest of the world,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00835002874202614,-0.0065928288748006,-0.007345020573727903,-0.006185182147225282,-0.009042418470017955,-0.008470023887744595
Metals,71,United Arab Emirates,Rest of the world,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00747859411060459,-0.006929428249589566,-0.006269901280972853,-0.005314360370958928,-0.007234145595703618,-0.005825187749956453
Metals,72,New Zealand,East Asia and Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012076876053604521,-0.0011335245931208956,-0.0011295617154608601,-0.0011514069183333694,-0.002422117719903866,-0.0013132122824423243
