sector,t,current_level,current_growth,constant_level,constant_growth
Aggregate,2007,23955.73379357782,NA,31294.916121489634,NA
Aggregate,2008,35902.423073282,0.4986985321613029,35638.56228121439,0.13879718171674726
Aggregate,2009,21393.661542966118,-0.4041164993432732,24977.5675516032,-0.2991421103210653
Aggregate,2010,28288.841576867635,0.3223001364237501,28288.841576867635,0.1325699157223139
Aggregate,2011,42456.352374485046,0.5008162232136955,36651.72556861093,0.2956248303423563
Aggregate,2012,45364.1077392273,0.06848811078008965,38055.847614400605,0.038309848281527836
Aggregate,2013,41253.509045426756,-0.09061345849520641,33416.80980207657,-0.12190078800317117
Aggregate,2014,41226.19250058198,-6.621629402409068e-4,36640.78375553619,0.09647761029717694
Aggregate,2015,22397.75000969626,-0.45671068194376485,24840.835665217564,-0.32204409624659647
Aggregate,2016,19738.264802381036,-0.11873894503527815,26398.52325336883,0.06270673052808595
Aggregate,2017,25573.17119737563,0.2956139485113567,30865.853859101444,0.16922653448664104
Aggregate,2018,31117.556878977673,0.21680477711622337,35932.07439518497,0.16413673696539077
Aggregate,2019,28115.932460860236,-0.0964607995991249,33922.48106139071,-0.055927562424939126
Aggregate,2020,20773.288277839412,-0.2611559902287576,24915.081106595666,-0.2655289257437873
Aggregate,2021,30587.33285908789,0.472435776656406,32891.46855333268,0.3201429452551714
Aggregate,2022,30933.59918740037,0.011320579336148384,32117.413759157367,-0.023533603947181625
Mining,2007,14049.546255240395,NA,19059.087469744376,NA
Mining,2008,21018.446229870646,0.49602313469952053,20953.758036518953,0.09941035056281144
Mining,2009,12755.317097287736,-0.39313701128105527,15043.74315637661,-0.2820503543966748
Mining,2010,17497.019069441805,0.37174316686821807,17497.019069441805,0.16307616313067164
Mining,2011,29061.381058417082,0.6609332677228548,24971.414638806877,0.427181083800666
Mining,2012,28569.797105688715,-0.016915367915248836,24016.807310146105,-0.03822800359805256
Mining,2013,27725.13987383023,-0.029564691297380596,22635.177877623508,-0.05752760617515207
Mining,2014,30818.546504138,0.11157406759298771,27499.629321746408,0.21490670276250667
Mining,2015,13833.083086495833,-0.5511442084188342,15990.284382551008,-0.4185272755692723
Mining,2016,11740.725728119922,-0.15125748506625525,16129.225863917653,0.008689118845081945
Mining,2017,16219.610059594703,0.38148274946475547,20131.66616240173,0.24814831984204844
Mining,2018,21880.622786076714,0.34902273887486235,25548.753932161482,0.26908293263261074
Mining,2019,19146.616239860563,-0.12495103877737335,23471.733979956687,-0.08129633083945376
Mining,2020,13014.484133931586,-0.32027236714353424,16414.289793150656,-0.3006784327409565
Mining,2021,19661.660001559798,0.5107521588425914,21841.83722254168,0.3306599004762196
Mining,2022,21196.318372778573,0.07805334702649858,22885.913747042738,0.047801680502569166
Metals,2007,4552.5102314377755,NA,5775.59253874123,NA
Metals,2008,5935.135872529981,0.30370621279318777,5714.923429851868,-0.010504395606582229
Metals,2009,3436.631475598158,-0.4209683570170367,3980.8536384513623,-0.30342835082314534
Metals,2010,4690.281961206921,0.3647904916515845,4690.281961206921,0.17821009943775312
Metals,2011,6086.657864677868,0.297716835580526,5182.3202200836095,0.10490590180852921
Metals,2012,7192.062321826758,0.18161107158064205,5873.532303210704,0.1333788831590077
Metals,2013,4326.736271176921,-0.3984011709623304,3338.5820939898085,-0.43158870648165026
Metals,2014,3564.446283471774,-0.176181292301829,3062.0276434507723,-0.08283589941876701
Metals,2015,3146.1220103972223,-0.11736024049915084,3270.515289166884,0.06808810043306956
Metals,2016,2970.0864155552927,-0.05595320024467321,3684.3669948305815,0.12654021433091045
Metals,2017,3695.970154068259,0.24439818811711378,4064.43921219014,0.10315807787140252
Metals,2018,2854.6319531365293,-0.2276366328352638,3044.7256574257776,-0.25088665410618494
Metals,2019,3307.4265291941615,0.15861749727845775,3679.610352847673,0.20851950778339434
Metals,2020,3013.78747156719,-0.08878173257517985,3124.7336402937863,-0.15079768218514333
Metals,2021,5118.048624195492,0.6982115270172227,4777.048564853866,0.5287858469769378
Metals,2022,5272.97694531386,0.030270974837157016,4709.350878163351,-0.014171446191396653
Wholesale trade,2007,1629.4541112423199,NA,2041.1400842661496,NA
Wholesale trade,2008,3300.462201525141,1.0255017792485241,3429.4481565849624,0.6801630534917209
Wholesale trade,2009,1766.8741741354377,-0.46465856408870054,2060.9518872729145,-0.3990427050732249
Wholesale trade,2010,1990.6158547464065,0.1266313605610596,1990.6158547464065,-0.03412793523267432
Wholesale trade,2011,2244.763109528799,0.12767267686349726,1912.6738095107783,-0.039154739499227764
Wholesale trade,2012,3808.308213041334,0.6965301135230884,3132.898376173483,0.6379679381790733
Wholesale trade,2013,4243.466067967163,0.1142653983298032,3413.726662223894,0.08963849200669394
Wholesale trade,2014,2134.912765504632,-0.4968941117214203,1852.5140959902037,-0.4573337940351172
Wholesale trade,2015,2118.699219880376,-0.007594476873355238,2057.6777178311286,0.110748750730159
Wholesale trade,2016,1992.2661701974453,-0.05967484600766937,2436.759330075795,0.18422788416265345
Wholesale trade,2017,1916.8861695990975,-0.03783631009047206,2114.689387132508,-0.13217142085725353
Wholesale trade,2018,1638.4288476297618,-0.14526544475385983,1776.4131074522984,-0.15996499615430892
Wholesale trade,2019,1328.1466315806415,-0.18937790096774176,1488.9271244880588,-0.16183509441480481
Wholesale trade,2020,997.6803226738921,-0.2488176388426765,1015.4615780776318,-0.3179910813789626
Wholesale trade,2021,1250.8319522623103,0.2537402250351539,1301.6637490804849,0.281844411626742
Wholesale trade,2022,886.6299179227221,-0.2911678372789216,901.2883523596346,-0.3075874218696507
